标题,来源,时间,问题,回答
08年山东录取分数,by*** (山东),2010-06-25 12:07,请问贵校在08年及07年山东的录取最低分及录取最高分是多少,08年文科：595---619理科：583---62607年文科：596---624理科：573---636
免费师范生,sd***e (山东),2010-06-25 11:56,老师你好，我是山东理科考生。我知道贵校的免费师范生是回山东就业，可具体哪座城市由谁来决定？谢谢老师告知！,您好，就业问题由贵省教育厅负责。
河北,52***6 (河北),2010-06-25 11:20,请问河北理科考生611分报考贵校化学专业有喜望吗?,由于现在不知道考生的报考情况，因此无法确定你的录取希望有多大，不过你可以根据我校前两年在贵省的录取分数比重点线高多少来估计一下自己的录取希望有多大。具体分数可以在一下网址查询。网址为：zsb.nenu.edu.cn
免费师范生,si*** (内蒙古),2010-06-25 11:10,报考贵校的提前批免费师范生，录取后是否有签十年的合同,被免费师范生录取后需要签订《免费师范生协议》，具体内容你可以在网上查询。
免费师范专业,cq*** (重庆),2010-06-25 10:35,就读免费师范专业，毕业后“到农村支教”中的农村是指哪种规模的城市，是县还是市或者是村？麻烦您指点,由于现在第一批免费师范生还没有毕业，因此还不知道具体的工作情况。此外免费师范生的工作有考生所在省的教育厅来安排，若还有有关工作的问题可以问贵省教育厅。
提前批,cq*** (重庆),2010-06-25 10:31,请问贵校在重庆招收提前批第二志愿吗？,您好：我校优先录取第一志愿报我校的考生，在第一志愿生源不足的情况下，录取非第一志愿考生，但不能低于该省、市、自治区同批次最低控制分数线。
咨询,zy*** (山东),2010-06-25 10:27,老师您好，我播音主持172.5分，文化课成绩550分，不知道能否录取？,由于现在不知道考生的报考情况，因此无法确定你的录取希望有多大，不过你可以根据我校前两年在贵省的录取分数比重点线高多少来估计一下自己的录取希望有多大。具体分数可以在一下网址查询。网址为：zsb.nenu.edu.cn
咨询,zy*** (山东),2010-06-25 10:26,老师您好，我播音主持172.5分，文化课成绩550分，不知道能否录取？,由于现在不知道考生的报考情况，因此无法确定你的录取希望有多大，不过你可以根据我校前两年在贵省的录取分数比重点线高多少来估计一下自己的录取希望有多大。具体分数可以在一下网址查询。网址为：zsb.nenu.edu.cn
问,dq*** (黑龙江),2010-06-25 10:14,贵校今年什么时间能完成黑龙江的录取,您好，请参考贵省的录取日程安排。
关于提前批 急 谢谢,hc*** (内蒙古),2010-06-25 10:09,我是今年内蒙文科生女生高考分数488，超了内蒙一本线13分，请问报贵校提前批有把握吗？可以报什么专业？,由于现在不知道考生的报考情况，因此无法确定你的录取希望有多大，不过你可以根据我校前两年在贵省的录取分数比重点线高多少来估计一下自己的录取希望有多大。具体分数可以在一下网址查询。网址为：zsb.nenu.edu.cn对于专业的选择，你要从自己的兴趣以及分数两方面考虑决定。
咨询,cx*** (山东),2010-06-25 10:02,我是山东文科考生，624分录取有无把握,您好，请参考今年在贵省的招生计划和历年分数线，决定是否报考我校。网址：www.zsb.nenu.edu.cn
免费师范生,yi***o516 (河北),2010-06-25 10:01,我是石家庄一中的考生，报贵校免费师范类专业，签协议的甲方是贵校，已方是我本人，丙方是教育局还是将来任教的学校，还是别的？请告诉我丙方是谁？谢谢。,您好，丙方是生源所在地省级教育行政部门。
录取,ch***ang (天津),2010-06-25 09:34,我是天津考生文科成绩544，能被录取吗,由于现在不知道考生的报考情况，因此无法确定你的录取希望有多大，不过你可以根据我校前两年在贵省的录取分数比重点线高多少来估计一下自己的录取希望有多大。具体分数可以在一下网址查询。网址为：zsb.nenu.edu.cn
河南体育生咨询.,lo***30 (河南),2010-06-25 09:23,老师您好我是河南一考生今年专业考72分文化分392请问报考贵校免费师范生录取可能性大不？？另外想问下贵校所说的志愿级差分5分是说的体育专业分还是文化分,[由于现在不知道考生的报考情况，因此无法确定你的录取希望有多大，不过你可以根据我校前两年在贵省的录取分数比重点线高多少来估计一下自己的录取希望有多大。具体分数可以在一下网址查询。网址为：zsb.nenu.edu.cn专业级差具体指哪个要看我校采用什么录取方式，用什么分数录取就是指哪一个。至于录取方式则决定于贵省的投档方式。贵省招办确定投档方式后我们按相反的方式录取。
咨询,hn*** (河南),2011-06-10 15:06,老师请问，我们河南的艺术考生，只参加河南省统考能否报考贵校。,考生你好：我们学校在录取时要求录取参加我校校考并取得加试合格证的艺术考生。
报考,na***n (吉林),2011-06-10 14:42,贵校的B段，除了学费高之外，其他方面待遇都一样吗？将来毕业分配有分别吗？,待遇都一样，毕业以后均为双向细选择，没有区别
预科计划,la***9 (贵州),2011-06-10 12:42,2011年贵校在贵州的免费师范招生中有预科生计划吗，是多少人,没有。
报考,bi***jia (天津),2011-06-10 12:04,文科每年高于一本线多少能报免费师范生,[考生你好：文史、理工类专业：优先录取第一志愿报考东北师范大学的考生，在第一志愿生源不足的情况下，录取非第一志愿考生，但不能低于该省、市、自治区同批次最低控制分数线。专业录取时按照总分由高到低和专业顺序由先至后的原则：一、二专业志愿级差5分，二、三专业志愿级差3分，其他专业志愿为平行志愿，有专业志愿与服从专业调剂级差1分；在同等条件下，优先录取相关科目分数高的考生；考生所有专业志愿都无法满足时，若服从专业调剂，则根据考生成绩从高到低并兼顾相关科目成绩调剂到其它专业(公费教育师范专业只接受有公费教育师范专业志愿的调剂生)，满额为止；对于总分低于所报专业录取分数线，又不服从调剂的考生做退档处理。
非免费师范生在提前批次录取吗？,pa*** (吉林),2011-06-10 10:46,非免费师范生在提前批次录取吗？比如化学生物数学,考生你好：你填报的志愿要与报考指南相对应。
东北师大2010年在重庆录取的文科考生最低、最高分,55*** (北京),2011-06-10 10:14,老师：请咨询东北师大2010年在重庆录取的文科考生最低、最高分各是多少？是按提档比例的多少投档的？谢谢老师！,你好，2010年重庆文科考生录取最低分579，最高分614。提档比例需与省级招办协商确定。
报考,qq***10 (广西),2011-06-10 09:54,您好，我是广西考生，我的高考估分大概500左右，请问能报考贵校的师范专业吗？谢谢,你好！你可以参考去年我校在广西招生分数以及今年广西的重点分数线进行报考。
非免费师范生在提前批次录取吗？,pa*** (吉林),2011-06-10 09:52,非免费师范生在提前批次录取吗?,你好！非免费师范生不在提前批次录取。
美术公费师范录取,li***wangcanmin (河北),2011-06-09 16:37,对于文化成绩优秀的考生，是否给以照顾啊，河北省今年招21人，我考了111名，文化500左右，录取的可能性有多大啊,你好！根据我校艺术类招生录取原则，在文化课合格的基础上按照专业课成绩录取，关于录取问题可以参照河北省往年录取情况。
能否被公费师范录取,li***wangcanmin (河北),2011-06-09 15:47,我是河北省美术考生，在本校专业排名111，文化460左右，若第一志愿报考本校公费师范，能否被录取啊？,"请参考""2011年本科招生计划""(http://zsb.nenu.edu.cn)，艺术类文化课过线根据专业课排名录取。"
报考,85***aaa (内蒙古),2011-06-09 15:08,老师：我就想知道贵校针对内蒙古的考生是不是文理兼报。看以往的录取情况都是文理兼报，也都是招生计划规定理科。我不懂，请您明确东北师范针对内蒙古招生是不是文理兼报？？？？？？？？？,只招理科，不存在文理兼报。
关于师范类专业的问题,li*** (黑龙江),2011-06-09 13:47,谢谢老师刚才的解答，我想就刚才的问题继续咨询一下，是不是如果想从事初高中教育工作就必须在提前批里选择公费师范报考，一表所有普通类专业（包括历史、政治、汉语言文学）都不能从事教师工作？麻烦老师了，因为我不想回本地从事教师工作，希望在毕业时通过自己的努力到其他地方去教学，所以不想报免费师范生，想正常交学费读师范类专业，老师辛苦啦！！！,普通类专业也可以从事教师工作。欢迎报考我校！
关于转专业,ln***hao (辽宁),2011-06-09 10:30,您好，我想问考入贵校后非免费师范生的学生是否能转到免费师范专业,你好！不可以。
报考,qu*** (山东),2011-06-09 10:15,请问，1、提前批都有哪些专业？招生章程里有提前批的招生计划吗？2、如果提前批没被录取，第一批可还再报？3、签协议的都是免费生吗？,1、提前批次为师范类专业。请到我校教务处网站查看“2011年本科招生计划”。2、可以。3、是。
咨询英语专业相关问题,li*** (黑龙江),2011-06-09 10:02,老师，您好，从2011年贵校招生计划中可以看出普通类（非公费师范）文史科目招生中关于英语的一共有三个专业，分别是英语（翻译）、英语（语言文学）、英语（中美合作），如果我想毕业之后在初、高中从事英语教育工作，在填报专业时该选择哪个专业呢？谢谢老师！！！,你想从事中小学英语教育工作请报考英语师范类专业（提前批次）。普通英语类专业请查看专业介绍。
zixun,ch***g (福建),2011-06-09 09:57,贵校教育学专业就业好吗？是师范类吗？毕业可以到中小学任教吗,教育学专业是普通类专业，不是师范类。就业方向：各级各类院校教育学科教学人员，教育科研人员和教育教学实践工作者。想到中小学任教推荐报考主科专业（语文，数学，英语，政治，历史，地理，物理，化学，生物等）。
内蒙古,85***aaa (内蒙古),2011-06-09 09:41,老师：贵校去年招生简章和计划和今年已一样，写的是体育教育招理科。但在实施中招的是文理兼报（参考历年分数线），而且我想报考体育教育师范类，和您回答的录取原则请查看“东北师范大学2011年运动训练、民族传统体育专业招生简章”不是一回事，术科考试我是在内蒙古考的。请您明确一下好吗？拜托,[体育教育专业：考生须参加各省组织的专业加试，成绩合格且文化课成绩达到本省同批次最低控制分数线(师范类为提前批次)。录取原则：考生所在省按专业成绩投档则按文化课成绩录取，按文化课成绩投档则按专业成绩录取，按文体综合分投档则按文体综合分录取，所在省没有具体要求的则按专业成绩投档，按文化课成绩录取。一、二专业志愿级差5分。
转专业问题,gg*** (上海),2011-06-09 09:33,1、喜欢的专业没有在我地区招生，是否允许进校选专业，或者转专业2、双专业有何限制3、是否同意地区降分政策谢谢！,你好！新生入学一年后，符合转专业条件的，可以申请转专业，经学校考核合格者可进入新专业学习。
内蒙古考生,85***aaa (内蒙古),2011-06-09 09:05,我是内蒙古考生我看贵校在招生计划体育教育专业要求是理科，可上年在内蒙古招的却是文理兼报。请问报考贵校体育教育专业（提前录取）在内蒙古招生是文理兼报吗？按那类方式投档录取？投档线是在报考前知道吗？,体育教育专业在内蒙古只招理科生。录取原则请查看“东北师范大学2011年运动训练、民族传统体育专业招生简章”（http://jwc.nenu.edu.cn/）
吉林考生,hf*** (吉林),2011-06-08 13:35,2011年东北师范大学招学前教育是不是提前批啊，请老师回答一下，谢谢。,学前教育在本科第二批次录取。
吉林考生,hf*** (吉林),2011-06-08 11:12,2011年东北师大招“学前教育系”招理工生，有多少人。请老师回答一下，谢谢。,学前教育在吉林省招理工生7名。
报考,ji***008 (山西),2011-06-05 11:07,口吃可不可以报非师范类专业,可以。但不宜就读教育学类，新闻学，音乐表演等专业。
免费师范生,wb*** (山西),2011-05-12 15:07,老师：您好，我是山西的考生，贵校2011年在山西招不招免费师范生？,招。具体请参阅我校“2011年本科招生计划”（http://jwc.nenu.edu.cn/）
师范英语,al*** (黑龙江),2011-05-12 13:25,请问贵校师范英语在黑龙江省是提前批招生还是一批招生？师范英语都是定向的吗？需要签合同吗？师范英语与非师范英语有什么差别？谢谢！,英语专业（师范）在提前批次录取，毕业后须回到生源所在地从事中小学教育工作。报考须签订免费师范生协议书。非师范专业即普通类专业。
免费师范生录取线,xi***g (湖南),2011-05-12 12:14,请问东北师范大学近几年文科免费师范生录取线大概是多少？如何填报志愿？谢谢！,你好！你可以在我校招生信息网查询相关信息。
转专业,19*** (北京),2011-05-12 11:19,你好：今年在京的招生计划文科专业不理想，如报考被录取后，能否转专业？,你好！新生入学一年后，符合转专业条件的，可以申请转专业，经学校考核合格者可进入新专业学习。
提前批就业,pi***1 (黑龙江),2011-05-12 11:19,你好！贵校提前批次毕业后，是否象定向生一样到协议单位工作？还是象重本毕业后择业自由。,提前批次为师范类专业，须签订免费师范生协议，毕业后回生源所在省从事中小学教育工作。
关于第二志愿,36*** (黑龙江),2011-05-12 10:45,咱们学校提前批英语招收第二志愿考生吗,你好！我校优先录取第一志愿报考东北师范大学的考生，在第一志愿生源不足的情况下，录取非第一志愿考生，但不能低于该省、市、自治区同批次最低控制分数线。
报考,63*** (河南),2011-05-11 15:08,请问贵校2010年在河南省招收文科生的录取分数线是多少？,请登录我校本科招生信息网http://zsb.nenu.edu.cn查看往年录取分数情况。
可以了解招生计划吗？,su***n (安徽),2011-05-11 13:27,希望知道贵校2011分省分专业招生计划及历年计划,请登录我校本科招生信息网http://zsb.nenu.edu.cn查看招生计划。
贵校2011在京本科提前批招生计划从哪里得到？,zh***an (北京),2011-05-11 13:03,请问贵校2011在京本科提前批招生计划从哪里得到？,请登录我校本科招生信息网http://zsb.nenu.edu.cn查看招生计划。
英语专业,36*** (黑龙江),2011-05-11 10:48,我是黑龙江省考生，二模、三模六百多分，能被英语专业录取吗？,请登录我校本科招生信息网http://zsb.nenu.edu.cn查看往年录取分数情况。
英语系,36*** (黑龙江),2011-05-11 10:02,二模、三模六百多分可以报东北师大英语系吗？,请登录我校本科招生信息网http://zsb.nenu.edu.cn查看往年录取分数情况。
考生提问,zh***heng (山东),2011-05-11 09:49,我是山东考生，请问免费师范生有什么特殊要求？直接填报可以吗？谢谢,具备高考报名条件，身体健康状况达到高校招生文件要求的考生，直接填报志愿即可报考。
哪个专业录取分高,ho***v (安徽),2011-05-10 13:11,贵校执行专业级差，考生怎么知道哪个专业录取分高，哪个专业录取分低呢？,请登录我校本科招生信息网http://zsb.nenu.edu.cn查看往年录取分数情况。
qxr,qx***96988 (河南),2010-06-27 13:38,今年编导河南计划招生几人？是否比原来增加？,由于你的专业说的不明确，因此无法给你确切的答案，招生计划你可以在《报考指南》上查询。
咨询老师，急！,la*** (浙江),2010-06-27 12:57,浙江文科考生，601分，名次为5436，是否有希望报考，录取录取,[同学你好，由于现在不知道贵省考生报考情况如何，也不知道考生的分数状况，因此对于你的分数能否被录取现在还不能确定，你可以根据我校前两年在贵省招生的分数比重点线高多少还有你的分数比重点线高多少来估计一下自己的录取希望有多大，具体的录取分数线你可以从以下网址查询zsb.nenu.edu.cn
报考咨询,wp*** (甘肃),2010-06-27 12:42,老师您好，我是一名甘肃省的理工类考生，今年甘肃省的重点线是532分，我高出重点线27分，想报考贵校的免费师范类，不知道被录取的可能性有多大。谢谢。,[同学你好，由于现在不知道贵省考生报考情况如何，也不知道考生的分数状况，因此对于你的分数能否被录取现在还不能确定，你可以根据我校前两年在贵省招生的分数比重点线高多少还有你的分数比重点线高多少来估计一下自己的录取希望有多大，具体的录取分数线你可以从以下网址查询zsb.nenu.edu.cn
咨询,sh***010 (山东),2010-06-27 11:46,请问贵校在什么情况下接受第二志愿考生？第一志愿被退档后，对第二志愿的分数有何要求，即志愿级差如何确定？谢谢！,我校对于院校志愿没有预设级差，我校只有在第一志愿生源不足的情况下才会录取第二志愿的考生。
henan,qx***96988 (河南),2010-06-27 11:41,老师你好，我是河南艺术考生，已收到编导录取合格证书，今年高考成绩为499，超过二本线10分，上贵校的可能有多大？今年河南发放编导合格证书有多少人？,[同学你好，由于现在不知道贵省考生报考情况如何，也不知道考生的分数状况，因此对于你的分数能否被录取现在还不能确定，你可以根据我校前两年在贵省招生的分数比重点线高多少还有你的分数比重点线高多少来估计一下自己的录取希望有多大，具体的录取分数线你可以从以下网址查询zsb.nenu.edu.cn
老师你好，我今年考贵校编导专业合格，但文化分未过河南省二本线,13***27 (河南),2010-06-27 10:17,老师你好，我今年考贵校编导专业合格，但文化分未过河南省二本线，我有资格报志愿吗？编导专业文化分有无可能降分录取？谢谢1,文化分不会降低，所以你不具备录取资格。
再次打扰,jh***3698 (湖南),2010-06-27 10:15,提前批中能报考贵校非师范专业吗？,这你要看《报考指南》上我校在贵省招生计划，看看提前批有没有非师范类专业
河南体育考生《录取时间快到了》,70*** (河南),2010-06-27 10:09,体育73，文化497。省控线305体育58。去年省控线60文化330。去年正常考生的二本线520今年正常那个二本线500。上贵校希望大么？谢谢老师。,现在你已经知道前两年的相应控制线了，你现在还需要查查我校进两年在贵省的录取分数（可以在《报考指南》上查询），以此为参考来估计一下你的录取希望。因为现在还不知道报考的考生情况，因此无法给你具体的参考。
免费师范生问题,jh***3698 (湖南),2010-06-27 10:05,提前批中师范类报考只能考免费师范生吗？能不能考那你校的非师范专业，或者师范专业但不是免费师范生？,我校所有师范专业均为免费师范专业，若我校非师范类专业在贵省有招生，你可以报考。
转系,ca***un (内蒙古),2010-06-27 09:39,我是今年的考生想报考贵校，我想知道假设我专业调剂调剂到我不喜欢的专业可不可以入学时转系啊，转系事都要注意些什么？今天就得定下来了，我很着急，希望老师可以帮帮忙,如果你被录取的专业学费在7000元以下入学一年后将有一次转专业的机会。转系条件有你想要转入的专业来确定。
山东文科咨询,cj*** (山东),2010-06-26 13:25,我是山东文科考生，成绩为621分，全省约5200名，希望报考贵校法学、新闻学、英语（翻译）专业，有把握吗？如果有，那么把握大不大？希望明确回答，我正在考虑将贵校作为第一志愿，但不知道是否有把握以及把握大不大。贵校在山东往年是否招收过第二志愿考生？录取后是否可以改换专业？以上学科是否有贵校优势学科？英语（电子商务）主要教授哪些内容？,[同学你好，由于不知道山东省考生的报考状况以及分数情况，因此不能给你明确的答案，但是可以给你一些参考，你可以看你的《报考指南》上相关专业前几年的录取分数比重点线稿多少，在看你的分数比重点线高多少来比较一下。还可以登录zsb.nenu.edu.cn查询。关于志愿的问题，我校优先录取第一志愿的考生，只有第一志愿生源不足的情况下才会录取第二志愿的考生。关于转专业的问题，如果你录取的专业学费不高于7000是有转专业的机会的。关于英语（电子商务）的学科内容，可以登录zsb.nenu.edu.cn在我校《2010年招生指南》上查询。
咨询,54*** (内蒙古),2010-06-26 12:31,我想问一下我是内蒙的体育考生我考了409专业是78.41想报贵校有希望吗？,从前两年的状况来看，内蒙古的体育类是采用按文化课投档的（今年投档方式你可以问内蒙古的招生办公室），09年的投档分数为396（08年为309）分，录取最低分为85.67（08年为88.21）分。你可以一次为参考，自己估计一下自己的录取希望有多大，再决定要不要报。
咨询,su*** (福建),2010-06-26 11:51,我是福建文科生我今年高考只高本一线11分，请问报考贵校吗？另外贵校有什么比较适合的专业,我校前两年在福建省录取的最低分数线均只比重点线高1-2分，07年高8分，你可以据此来估计一下自己被录取的希望有多大。至于专业，选择自己喜欢的就可以了。
福建文科考生,lo***1 (福建),2010-06-26 11:50,我是福建文科考生，今年总分579，高出本一线22分，全省排名1848，请问报考贵校如何？贵校建议多少名之内报考呢？谢谢,我校前两年在福建省的录取分数均比重点线高1-2分，07年高8分，所以你的分数报考我们学校希望还是挺大的。
河南理科,yu*** (河南),2010-06-26 11:46,老师好，理科562报考贵校能否被录取？,我校前三年在河南招生的最低录取线均为重点线分数，你可以看看自己的分数比重点线噶多少来估计一下自己的录取希望有多大。
艺术类录取,xi***c1976 (河南),2010-06-26 11:46,老师好，我是一名河南的理科艺术考生，通过了校考（服装设计与工程），也过了文化线，在豫的计划理科是2名，文科是5名，请问老师，如果我是理科第三名，专业成绩高于文科第五名的成绩，甚至第四名的成绩，是录取理科第三名还是录取文科第五名。谢谢老师，贵校是一个名校，非常想去学习和深造。,既然贵省艺术类分文理，那么我们在录取时也是按分文科和理科分别录取。
专业调剂,zh***ing (河南),2010-06-26 11:43,老师您好；请问专业调剂具体是什么意思详细点的回答谢谢老师答复,专业调剂就是如果你没有被你所报的专业录取（分数不够）的话，若你选择了服从专业调剂，可以调剂到其他没有录满的专业，可以减小被退档的几率。
陕西高考文史类报考咨询,li*** (陕西),2010-06-26 11:33,老师：您好！我是陕西省文史类考生，今年考了601分，报考贵校的免费师范专业，录取的可能性大不大？,由于现在还不知道考生的报考情况以及考生的分数，因此现在无法确定你的录取希望有多大，不过你可以根据我校近几年在贵省招生的录取分数比重点线高多少来估计以下自己被录取的希望有多大。分数线你可以从以下网址查询：zsb.nenu.edu.cn
河北艺术理,mu*** (河北),2010-06-26 11:09,老师好我是河北艺术理考生专业226文化380英语108有希望上贵校么谢谢,同学你好，由于不知道你报考的具体是哪个专业，因此无法给你答案。
请问,hu*** (甘肃),2010-06-26 10:45,我是甘肃的理科回族考生，分数是438，请问，我报考贵校的预科班会被录取吗？如果被录取，是不是只能上师范类的？谢谢！,同学你好，对于对于你的分数能否被录取，现在还不能确定，不过你可以根据《报考指南》上我校近几年在贵省的录取分数来估计一下你的录取希望有多大。对于被录取后是不是只能上师范类专业，你要根据《报考指南》，看我校在贵省招生的专业是不是只有师范类专业，如果是，就只能读师范类专业。
咨询,40*** (河南),2010-06-26 10:07,老师您好：我是河南理科考生，成绩564报考贵校能否被录取？,由于现在不知道考生的报考情况，因此无法确定你的录取希望有多大，不过你可以根据我校前两年在贵省的录取分数比重点线高多少来估计一下自己的录取希望有多大。具体分数可以在一下网址查询。网址为：zsb.nenu.edu.cn
关于贵校招生章程中的创新英语作文大赛,yx*** (山东),2010-06-26 10:04,老师您好！请问1、贵校在录取时如何得知考生获得高校招生杂志社主办的全国创新英语大赛优胜者？需要考生提供相关资料吗？2、贵校今年在山东的投档比例是1：1还是1：1、2？谢谢老师,若贵省的志愿为平行志愿，我校将按1:1投档，否则为1:1.2。对于创新英语竞赛的相关资料提供问题，可以参照你的报考指南，若没有特殊说明，就不需要考生提供。
录取,wa*** (河南),2010-06-26 10:03,文科553有希望被贵校录取么,由于现在不知道考生的报考情况，因此无法确定你的录取希望有多大，不过你可以根据我校前两年在贵省的录取分数比重点线高多少来估计一下自己的录取希望有多大。具体分数可以在一下网址查询。网址为：zsb.nenu.edu.cn
编导专业文化分有无可能降分录取,13***27 (河南),2010-06-26 10:01,老师你好，我今年考贵校编导专业合格，但文化分未过河南省二本线，我有资格报志愿吗？编导专业文化分有无可能降分录取？谢谢1,由于你的分数没过二本线，因此不要报考我校了，没有录取的希望。
少数民族预科,me*** (内蒙古),2010-06-26 09:45,请问内蒙古地区文科要达到多少分,由于现在不知道考生的报考情况，因此无法确定你的录取希望有多大，不过你可以根据我校前两年在贵省的录取分数比重点线高多少来估计一下自己的录取希望有多大。具体分数可以在一下网址查询。网址为：zsb.nenu.edu.cn
体育教育,zm*** (山东),2010-06-26 09:33,老师您好：我是山东的考生，今年体育考了91.78分，文化课461分，请问如果报考贵校体育教育专业，被录取的几率大吗？今年贵校对该专业在山东省的计划增加到了12个，会不会使投档分数大幅度提高？谢谢。,[由于现在不知道考生的报考情况，因此无法确定你的录取希望有多大，不过你可以根据我校前两年在贵省的录取分数比重点线高多少来估计一下自己的录取希望有多大。具体分数可以在一下网址查询。网址为：zsb.nenu.edu.cn对于招生计划增加，是因为今年我校体育教育不招收文科考生所致，至于会不会影响投档线现在还不知道。
咨询,zh***ing (河南),2010-06-26 09:22,老师您好；我文化课440英语达到70分以上了校考排名16报贵校美术教育（师范免费专业）请问在河南招多少人录取几率有多大，请老师分析一下。谢谢老师回答。,您好，我校2010年美术教育专业的录取原则为：文化课过考生所在省普通本科第一批控制线的70%，英语过70分以上。这两个条件都合格后，按专业名次由高到低择优录取.
咨询,xi***04 (浙江),2010-06-26 09:18,我是浙江文科考生，今年的高考成绩是591（重点线590）。本人有艺术特长，曾取得厦门大学艺术特长生资格(可提供证明)。请问这种情况报考贵校的希望大吗？,由于现在不知道考生的报考情况，因此无法确定你的录取希望有多大，不过你可以根据我校前两年在贵省的录取分数比重点线高多少来估计一下自己的录取希望有多大。具体分数可以在一下网址查询。网址为：zsb.nenu.edu.cn对于艺术特长，我校没有相应的政策。
咨询,zh***2345 (山东),2010-06-25 16:37,老师您好，我是山东文科考生分数是611，报考贵校经济类和管理类专业希望大吗？谢谢。,您好，请参考我校今年的招生计划和历年分数线，决定是否报考我校。网址：www.zsb.nenu.edu.cn
咨询,wj*** (山东),2010-06-25 16:35,老师您好：我是山东理科考生，分数高一本28分，想报考贵校提前批，录取可能性大么？谢谢老师。,您好，请参考我校在贵省今年的招生计划和历年分数线，决定是否报考我校。网址：www.zsb.nenu.edu.cn
提前批 免费师范生,nj*** (山东),2010-06-25 16:09,您好！考生成绩高于一本线一分请问报考贵校免费师范生有无把握？（专业服从调剂）,您好您好，请参考我校2010年艺术类招生简章查看具体录取原则。再参考今年的招生计划和历年分数线，决定是否报考我校。网址：www.zsb.nenu.edu.cn
河南美术,zh***ing (河南),2010-06-25 16:06,老师您好，我是河南考生。今年分数出来我文化课440校考排名16名。报贵校美术教育（师范免费专业）招生计划显示在河南招16人.录取几率有多大，请老师分析一下。谢谢老师。,您好，我校2010年美术教育专业的录取原则为：文化课过考生所在省普通本科第一批控制线的70%，英语过70分以上。这两个条件都合格后，按专业名次由高到低择优录取
迫切,ji***3 (山东),2010-06-25 15:57,我是一名烟台理科考生。今年考试不佳。533分能进贵校吗？几率多大？谢谢！,由于现在不知道考生的报考情况，因此无法确定你的录取希望有多大，不过你可以根据我校前两年在贵省的录取分数比重点线高多少来估计一下自己的录取希望有多大。具体分数可以在一下网址查询。网址为：zsb.nenu.edu.cn
咨询,98***012345678 (河北),2010-06-25 15:19,您好，请问河北理科考生超一本线十分报考贵校机会大吗，是否有退档风险,由于现在不知道考生的报考情况，因此无法确定你的录取希望有多大，不过你可以根据我校前两年在贵省的录取分数比重点线高多少来估计一下自己的录取希望有多大。具体分数可以在一下网址查询。网址为：zsb.nenu.edu.cn
报考咨询,xi*** (陕西),2010-06-25 15:06,我是陕西考生，刚上一本线能报报考你校吗？,您好，请您参考我校往年在陕西的录取分数线。
专业极差,xi***1412 (陕西),2010-06-25 14:14,报考免费师范的几个专业的专业极差是多少分？,[专业录取时按照总分由高到低和专业顺序由先至后的原则：一、二专业志愿级差5分，二、三专业志愿级差3分，其他专业志愿为平行志愿，有专业志愿与服从专业调剂级差1分；在同等条件下，优先录取相关科目分数高的考生；考生所有专业志愿都无法满足时，若服从专业调剂，则根据考生成绩从高到低并兼顾相关科目成绩调剂到其它专业(免费教育师范专业只接受有免费教育师范专业志愿的调剂生)，满额为止；对于总分低于所报专业录取分数线，又不服从调剂的考生做退档处理。
报考咨询,24*** (河南),2010-06-25 14:01,河南理科今年高出一本线九分报考贵校有希望吗？,由于现在不知道考生的报考情况，因此无法确定你的录取希望有多大，不过你可以根据我校前两年在贵省的录取分数比重点线高多少来估计一下自己的录取希望有多大。具体分数可以在以下网址查询。网址为：zsb.nenu.edu.cn
山东 青岛考生,wu*** (山东),2010-06-25 13:20,老师您好我是山东理科考生高考629分，超一本线49分，我有没有希望报考本校？若报考师范类免费师范生，是否可以回青岛当老师？谢谢,[由于现在不知道考生的报考情况，因此无法确定你的录取希望有多大，不过你可以根据我校前两年在贵省的录取分数比重点线高多少来估计一下自己的录取希望有多大。具体分数可以在一下网址查询。网址为：zsb.nenu.edu.cn对于免费师范生的相关政策你需要具体参考《免费师范生协议》，具体内容可以在网上查询。
录取,sh***6 (河北),2010-06-25 12:57,我的报考专业为美术学油画，河北省计划招生为12名，我的专业省内排名第8名，贵校的文化课控制线是323.4分，我的文化课分数是348分，英语分为76分，我省的本科提前批美术文文化过线分为328分，能否被贵校录取?谢谢,您好，我校2010年油画专业的录取原则为：文化课过考生所在省普通本科第一批控制线的60%，英语过50分以上。这两个条件都合格后，按专业名次由高到低择优录取
江苏文科,ss*** (江苏),2010-06-25 12:50,老师您好，我是江苏文科考生，语数外三门总分过一本线７分，历史Ａ，生物Ｃ，请问报考贵校有希望被录取吗？,同学你好，我校对江苏省考生的预测科目等级要求为AB。
咨询,xi*** (黑龙江),2010-05-12 10:28,你好，我是黑龙江省理科女生家长，孩子想报考贵校，目前孩子的成绩在一批线上，有希望吗？,我校2010年招生简章（包括招生计划和历年录取分数线）将于5月15日后公布在东北师范大学教务处招生信息网，届时请登录http://zsb.nenu.edu.cn查看。请参考我校历年录取情况自己判断。
艺术类招生计划,xi***c1976 (河南),2010-05-12 09:14,10年，贵校各省的艺术类招生计划出来了吗？要是出来了，怎么查？,我校2010年招生简章（包括招生计划和理念录取分数线）将于5月15日后公布在东北师范大学教务处招生信息网，届时请登录http://zsb.nenu.edu.cn查看。
